recordId,individualCount,month,year,species,longitude,latitude
5002841690,1,5,2024,Anacamptis sancta,35.053335,32.762285
5002841693,1,5,2024,Lactuca tuberosa,35.053085,32.758525
5157114583,1,12,2024,Elanus caeruleus,35.133382,32.697325
5002938122,1,6,2024,Meles meles,35.130863,32.726214
5002868025,1,6,2024,Falco naumanni,35.157183,32.660718
5157114857,1,1,2025,Hystrix indica,35.19167,32.638237
5157114923,1,1,2025,Fulica atra,35.191644,32.677164
5157114941,1,1,2025,Pluvialis apricaria,35.21129,32.636993
5157114948,1,1,2025,Halcyon smyrnensis,35.128278,32.668233
5157114950,1,1,2025,Aythya fuligula,35.062352,32.775758
5157114952,1,1,2025,Ardea cinerea,35.146124,32.667205
5002874989,1,8,2024,Alectoris chukar,35.188217,32.642448
5002875005,1,8,2024,Halcyon smyrnensis,35.153745,32.651293
5002875007,1,8,2024,Halcyon smyrnensis,35.144302,32.666799
5002954846,1,9,2024,Schoenoplectus litoralis,35.044107,32.789893
5002871351,1,9,2024,Alectoris chukar,35.198907,32.637498
5002961411,1,10,2024,Stellagama stellio,35.054305,32.737309
5002961546,1,10,2024,Lepus capensis,35.149844,32.703104
5157140405,1,12,2024,Crocus hyemalis,35.081236,32.711856
5157140694,1,1,2025,Urochloa mutica,35.102001,32.713336
5157125061,1,3,2025,Hystrix indica,35.180072,32.651896
5157140890,1,1,2025,Podiceps nigricollis,35.085473,32.766476
5157140959,1,1,2025,Alcedo atthis,35.128288,32.668224
5157140961,1,1,2025,Aythya ferina,35.062352,32.775758
5157140964,1,1,2025,Actitis hypoleucos,35.143119,32.665716
5157141005,1,1,2025,Sus scrofa,35.164575,32.650269
5157134483,1,4,2025,Origanum syriacum,35.071674,32.722676
5157134484,1,4,2025,Troglodytes troglodytes,35.068525,32.72435
5157134485,1,4,2025,Sylvia melanocephala,35.072475,32.729277
5157134488,1,4,2025,Ephedra foeminea,35.075612,32.736377
5157134490,1,4,2025,Cyclamen persicum,35.077467,32.737235
5157134491,1,4,2025,Brachypodium distachyon,35.078099,32.735595
5157134504,1,4,2025,Sonchus oleraceus,35.073147,32.729702
5157149396,1,2,2025,Hirundo rustica,35.17627,32.641508
5157149398,1,2,2025,Prinia gracilis,35.18534,32.637353
5157134762,1,4,2025,Spilopelia senegalensis,35.170099,32.641957
5157134856,1,5,2025,Satureja thymbra,35.051576,32.742148
5157149966,1,3,2025,Vanellus spinosus,35.17578,32.641463
5157158347,1,4,2025,Vulpes vulpes,35.189005,32.646352
5157158405,1,4,2025,Alcedo atthis,35.057446,32.7866
5157158493,1,4,2025,Asphodelus ramosus,35.072272,32.722695
5157158494,1,4,2025,Cephalaria joppensis,35.07176,32.722667
5157158495,1,4,2025,Brachypodium distachyon,35.068525,32.72435
5157158496,1,4,2025,Laurus nobilis,35.072475,32.729277
5157158505,1,4,2025,Lactuca tuberosa,35.081844,32.727745
5157158909,1,5,2025,Convolvulus cantabrica,35.051727,32.741526
5157158965,1,5,2025,Canis aureus,35.148058,32.694465
5002517219,1,1,2022,Phalacrocorax carbo,35.041704,32.802171
5002525787,1,1,2022,Himantopus himantopus,35.190308,32.624549
5002526161,1,1,2022,Alectoris chukar,35.108001,32.717849
5002535417,1,1,2022,Columba livia,35.209223,32.637111
5002590464,1,3,2022,Francolinus francolinus,35.151058,32.652807
5002554624,1,3,2022,Francolinus francolinus,35.19865,32.644198
5002541933,1,3,2022,Turdus merula,35.046749,32.750654
5002555145,1,3,2022,Garrulus glandarius,35.071388,32.728402
5003214935,1,1,2022,Sinapis alba,35.062816,32.806263
5002586656,1,1,2022,Actitis hypoleucos,35.188007,32.625604
5003216390,1,1,2022,Aythya ferina,35.085568,32.766666
5002586747,1,1,2022,Anas platyrhynchos,35.15014,32.654854
5003216495,1,1,2022,Tachybaptus ruficollis,35.058911,32.771922
5002586967,1,1,2022,Himantopus himantopus,35.132953,32.688127
5003216997,1,1,2022,Tachybaptus ruficollis,35.209223,32.637111
5002623189,1,4,2022,Bupleurum subovatum,35.103028,32.682318
5002623193,1,4,2022,Scandix verna,35.101052,32.685445
5003217281,1,2,2022,Anas platyrhynchos,35.156766,32.642386
5003218371,1,2,2022,Francolinus francolinus,35.206931,32.625632
5003217346,1,3,2022,Francolinus francolinus,35.217888,32.643233
5003217412,1,3,2022,Buteo buteo,35.077256,32.766
5002570077,1,4,2022,Cettia cetti,35.190903,32.638138
5002585288,1,4,2022,Streptopelia turtur,35.165057,32.644598
5002619031,1,3,2022,Heremites vittatus,35.069826,32.724234
5002588407,1,5,2022,Lepus capensis,35.153502,32.704278
5003224893,1,4,2022,Quercus coccifera,35.076099,32.738866
5003223558,1,4,2022,Scilla hyacinthoides,35.075524,32.738289
5002663177,1,5,2022,Parkinsonia aculeata,35.027225,32.792205
5002612809,1,5,2022,Suaeda splendens,35.031924,32.802356
5002612819,1,5,2022,Avena barbata,35.026054,32.801311
5002612825,1,5,2022,Ononis reclinata,35.027814,32.791196
5002612828,1,5,2022,,35.026879,32.794775
5002612830,1,5,2022,Suaeda splendens,35.024733,32.794609
5002612835,1,5,2022,Salicornia perennis,35.028729,32.803965
5002612838,1,5,2022,,35.028041,32.801025
5003226406,1,4,2022,Bromus fasciculatus,35.102116,32.686961
5003226409,1,4,2022,Ricotia lunaria,35.100594,32.685219
5003226411,1,4,2022,Bryonia syriaca,35.100274,32.685093
5002673485,1,5,2022,Najas marina,35.054475,32.762963
5002613257,1,6,2022,Melanargia titea,35.061569,32.731691
5002673790,1,6,2022,Egretta garzetta,35.074705,32.75093
5003226880,1,4,2022,Halcyon smyrnensis,35.173222,32.641525
5003225533,1,4,2022,Francolinus francolinus,35.172476,32.641345
5002621814,1,6,2022,Lepus capensis,35.094074,32.740723
5002621963,1,6,2022,Lepus capensis,35.085684,32.776215
5002648104,1,4,2022,Acrocephalus scirpaceus,35.190914,32.638156
5002648114,1,4,2022,Prinia gracilis,35.165067,32.644661
5003228849,1,4,2022,Cettia cetti,35.156677,32.64987
5003228851,1,4,2022,Spilopelia senegalensis,35.150065,32.655593
5003228853,1,4,2022,Prinia gracilis,35.145857,32.667782
5002683903,1,7,2022,Lepus capensis,35.141191,32.664092
5002631804,1,7,2022,Alectoris chukar,35.081445,32.769827
5002684183,1,7,2022,Streptopelia turtur,35.088335,32.764829
5002656456,1,5,2022,Falco tinnunculus,35.124469,32.731467
5002693441,1,8,2022,Alectoris chukar,35.084571,32.746557
5002656810,1,5,2022,Alectoris chukar,35.104613,32.73387
5002657113,1,5,2022,Tachybaptus ruficollis,35.189904,32.622763
5002641639,1,8,2022,Alectoris chukar,35.206207,32.664333
5003230087,1,5,2022,Francolinus francolinus,35.167392,32.642209
5003234345,1,5,2022,Juncus maritimus,35.02685,32.792872
5003234347,1,5,2022,Spergularia marina,35.027202,32.793269
5002676646,1,5,2022,Acacia saligna,35.025324,32.792834
5003234366,1,5,2022,Suaeda splendens,35.02483,32.794213
5003234388,1,5,2022,Juncus subulatus,35.026609,32.801393
5003234390,1,5,2022,Salicornia perennis,35.031094,32.800948
5003234397,1,5,2022,Cressa cretica,35.027793,32.791286
5002676680,1,5,2022,Bituminaria palaestina,35.025105,32.795349
5003234402,1,5,2022,Salicornia europaea,35.024702,32.794185
5003234407,1,5,2022,Parapholis marginata,35.027976,32.80107
5002676796,1,5,2022,Bubulcus ibis,35.090223,32.773704
5002652196,1,9,2022,Lepus capensis,35.199153,32.623963
5003234607,1,5,2022,Lepidium latifolium,35.097177,32.724342
5003234790,1,6,2022,Plegadis falcinellus,35.084502,32.765844
5002723563,1,11,2022,Buteo buteo,35.176892,32.62745
5002687013,1,6,2022,Alectoris chukar,35.150713,32.69581
5002696338,1,7,2022,Sus scrofa,35.143971,32.651388
5002724172,1,12,2022,Hystrix indica,35.176746,32.619064
5003238337,1,7,2022,Alectoris chukar,35.057541,32.741957
5002733519,1,12,2022,Vicia esdraelonensis,35.183252,32.679039
5002733537,1,12,2022,Microtus guentheri,35.060332,32.75746
5002678530,1,1,2023,Elanus caeruleus,35.090276,32.782594
5002734129,1,1,2023,Anas crecca,35.181237,32.678173
5002734233,1,1,2023,Fulica atra,35.130036,32.669307
5002678827,1,1,2023,Corvus corax,35.135736,32.673846
5002678896,1,1,2023,Accipiter nisus,35.208285,32.642755
5003239108,1,8,2022,Erinaceus concolor,35.003238,32.811068
5003239180,1,8,2022,Canis aureus,35.164016,32.636725
5002687570,1,2,2023,Aythya fuligula,35.210246,32.636272
5002757145,1,3,2023,Vicia esdraelonensis,35.183785,32.679372
5002766755,1,3,2023,Anthocharis cardamines,35.077136,32.737911
5003244762,1,11,2022,Pandion haliaetus,35.21291,32.641907
5003243547,1,11,2022,Vicia galeata,35.183295,32.679057
5003245361,1,12,2022,Vicia esdraelonensis,35.183274,32.679003
5002714879,1,4,2023,Crataegus aronia,35.053945,32.73537
5003247018,1,1,2023,Falco tinnunculus,35.096079,32.785737
5003247283,1,1,2023,Podiceps nigricollis,35.189957,32.622718
5003248454,1,1,2023,Anas crecca,35.14654,32.666764
5002709834,1,4,2023,Acridotheres tristis,35.068858,32.807315
5002725976,1,4,2023,Sylvia atricapilla,35.066851,32.80698
5003249121,1,2,2023,Anas crecca,35.210278,32.636236
5002725977,1,4,2023,Halcyon smyrnensis,35.074245,32.810378
5002761499,1,2,2023,Ardea alba,35.21032,32.636236
5002718653,1,5,2023,Damasonium alisma,35.041769,32.795868
5003250985,1,3,2023,Hystrix indica,35.176819,32.622319
5003252328,1,3,2023,Canis aureus,35.163958,32.646915
5002745188,1,5,2023,Melica minuta,35.070706,32.728112
5002745194,1,5,2023,Helichrysum sanguineum,35.071679,32.726391
5002745198,1,5,2023,Ferulago syriaca,35.073418,32.726276
5002745210,1,5,2023,Asphodeline lutea,35.070247,32.728157
5003255002,1,4,2023,Trifolium palaestinum,35.039504,32.750825
5002763465,1,6,2023,Eryx jaculus,35.162073,32.642748
5002746408,1,6,2023,Marmaronetta angustirostris,35.056401,32.785904
5002764207,1,7,2023,Mugil cephalus,35.027365,32.791962
5002805919,1,4,2023,Acrocephalus stentoreus,35.068644,32.807297
5002782870,1,10,2023,Calicotome villosa,35.047339,32.742621
5002825457,1,5,2023,Lepus capensis,35.141851,32.650404
5003262646,1,5,2023,Linum corymbulosum,35.07045,32.72795
5003262651,1,5,2023,Genista fasselata,35.071711,32.726436
5002826164,1,5,2023,Ophrys holosericea,35.072447,32.726789
5002826167,1,5,2023,Gastridium ventricosum,35.072597,32.726374
5002793225,1,1,2024,Vicia esdraelonensis,35.183604,32.679255
5002800491,1,1,2024,Elanus caeruleus,35.178946,32.636982
5002800547,1,1,2024,Fulica atra,35.131093,32.666684
5002800693,1,1,2024,Fulica atra,35.198789,32.643946
5002800823,1,1,2024,Felis chaus,35.192726,32.63775
5002800880,1,1,2024,Ceratonia siliqua,35.072084,32.719457
5003264924,1,6,2023,Polypogon monspeliensis,35.079222,32.809734
5003266691,1,7,2023,Alectoris chukar,35.126501,32.737988
5003266724,1,7,2023,Nymphaea nouchali,35.027697,32.790962
5003268628,1,9,2023,Francolinus francolinus,35.200367,32.635451
5002829405,1,3,2024,Acanthus hirsutus,35.054575,32.754306
5002829408,1,3,2024,Pistacia lentiscus,35.058261,32.751759
5002829412,1,3,2024,Brachypodium distachyon,35.06137,32.749112
5002829414,1,3,2024,Lotus longisiliquosus,35.055398,32.75392
5002829437,1,3,2024,Clematis cirrhosa,35.038888,32.754801
5002805295,1,3,2024,Sabulina tenuifolia,35.042677,32.754319
5002812342,1,3,2024,Falco tinnunculus,35.056777,32.758673
5002869746,1,10,2023,Arbutus andrachne,35.066055,32.720921
5003270305,1,10,2023,Rhamnus lycioides,35.047339,32.742621
5003270307,1,10,2023,Cistus creticus,35.041021,32.74374
5002839504,1,4,2024,Galerida cristata,35.127964,32.69908
5002839532,1,4,2024,Medicago rugosa,35.127878,32.698927
5002839539,1,4,2024,Plantago afra,35.12758,32.698836
5002839550,1,4,2024,Milvus migrans,35.127676,32.698467
5002839564,1,4,2024,Theligonum cynocrambe,35.126184,32.697366
5002822310,1,4,2024,Onobrychis caput-galli,35.125619,32.697365
5002822317,1,4,2024,Bryonia syriaca,35.123625,32.696607
5002822325,1,4,2024,Lactuca tuberosa,35.122527,32.696471
5002890403,1,1,2024,Anas crecca,35.149619,32.65314
5002890410,1,1,2024,Hirundo rustica,35.149608,32.65314
5002890476,1,1,2024,Corvus corax,35.135086,32.673223
5002890541,1,1,2024,Oxyura leucocephala,35.06082,32.772555
5003273265,1,1,2024,Lamium amplexicaule,35.071924,32.719502
5002890743,1,1,2024,Melissa officinalis,35.072511,32.719746
5002930216,1,5,2024,Glaucium flavum,35.053034,32.763268
5002930223,1,5,2024,Smilax aspera,35.054302,32.758337
5002867303,1,5,2024,Cytisopsis pseudocytisus,35.052485,32.740914
5002867306,1,5,2024,Cistus creticus,35.052814,32.741762
5002842025,1,5,2024,Gastridium ventricosum,35.052772,32.741852
5003279811,1,3,2024,Sylvia melanocephala,35.053753,32.754504
5002912292,1,3,2024,Papaver umbonatum,35.061392,32.748787
5003279815,1,3,2024,Bryonia syriaca,35.06199,32.748328
5003279823,1,3,2024,Ornithogalum narbonense,35.056124,32.753217
5002920412,1,3,2024,Veronica polita,35.042848,32.754274
5002928459,1,4,2024,Carlina curetum,35.125758,32.697284
5002928464,1,4,2024,Chrysanthemum segetum,35.123828,32.696796
5003281969,1,4,2024,Verbascum sinuatum,35.123615,32.696589
5002928471,1,4,2024,Anchusa strigosa,35.123071,32.696444
5002928477,1,4,2024,Lotus tetragonolobus,35.122527,32.696471
5002928479,1,4,2024,Lysimachia linum-stellatum,35.122463,32.69657
5002883703,1,9,2024,Viburnum tinus,35.045643,32.74288
5002884279,1,10,2024,Canis aureus,35.140719,32.682983
5002893401,1,11,2024,Canis aureus,35.15576,32.670925
5002893971,1,11,2024,Falco tinnunculus,35.077684,32.712358
5003283001,1,5,2024,Anacamptis sancta,35.054038,32.762935
5003283004,1,5,2024,Geropogon hybridus,35.053245,32.75848
5003283008,1,5,2024,Prosopis farcta,35.054312,32.758481
5157139649,1,12,2024,Salamandra infraimmaculata,35.071574,32.718465
5003288161,1,6,2024,Quercus coccifera,35.129133,32.702904
5157139843,1,1,2025,Fulica atra,35.085483,32.766486
5002955792,1,6,2024,Bituminaria palaestina,35.029493,32.800603
5157139876,1,1,2025,Ardea cinerea,35.18128,32.678263
5157139900,1,1,2025,Tringa erythropus,35.150003,32.653032
5157139912,1,1,2025,Ceryle rudis,35.124474,32.678095
5157139913,1,1,2025,Vanellus spinosus,35.134308,32.67261
5157140126,1,2,2025,Bufotes viridis,35.067503,32.722861
5002962919,1,8,2024,Burhinus oedicnemus,35.189181,32.612466
5002962924,1,8,2024,Francolinus francolinus,35.169065,32.64193
5157151308,1,2,2025,,35.195101,32.644072
5003288429,1,9,2024,Alectoris chukar,35.095697,32.739985
5157151351,1,2,2025,Galerida cristata,35.18534,32.637353
5157151397,1,2,2025,Acacia saligna,35.093708,32.717729
5003288635,1,9,2024,Salicornia europaea,35.047026,32.793377
5157151420,1,2,2025,Hystrix indica,35.131014,32.711751
5003293675,1,10,2024,Canis aureus,35.157242,32.670411
5003293727,1,10,2024,Canis aureus,35.138802,32.650331
5003293802,1,11,2024,Canis aureus,35.140465,32.649763
5157151893,1,3,2025,Cettia cetti,35.050121,32.738395
5157076390,1,12,2024,Iris vartanii,35.081964,32.717592
5157076872,1,1,2025,Vanellus spinosus,35.076565,32.749146
5157076905,1,1,2025,Anthus pratensis,35.080673,32.772017
5157076920,1,1,2025,Anas platyrhynchos,35.177209,32.638893
5157076937,1,1,2025,Himantopus himantopus,35.124474,32.678095
5157161467,1,4,2025,Thesium bergeri,35.070368,32.726236
5157161469,1,4,2025,Calicotome villosa,35.077489,32.737245
5157161470,1,4,2025,Parus major,35.078013,32.736289
5157161471,1,4,2025,Carlina curetum,35.078099,32.735595
5157161473,1,4,2025,Heptaptera anisoptera,35.079232,32.733847
5157161483,1,4,2025,Moraea sisyrinchium,35.072252,32.721306
5157161517,1,4,2025,Meles meles,35.149522,32.655313
5157077134,1,2,2025,Vanellus vanellus,35.161934,32.643884
5157077172,1,2,2025,Salamandra infraimmaculata,35.071574,32.718465
5157161739,1,4,2025,Streptopelia decaocto,35.176238,32.641472
5157161741,1,4,2025,Vanellus spinosus,35.170099,32.641957
5157086765,1,3,2025,Canis aureus,35.22183,32.635423
5157087031,1,3,2025,Prinia gracilis,35.191212,32.63775
5157096414,1,4,2025,Alectoris chukar,35.11402,32.70394
5157096567,1,4,2025,Glebionis coronaria,35.07176,32.722667
5157096568,1,4,2025,Garrulus glandarius,35.068525,32.72435
5157096569,1,4,2025,Plantago afra,35.069983,32.726588
5157096570,1,4,2025,Quercus coccifera,35.072475,32.729277
5157096572,1,4,2025,Valerianella vesicaria,35.074148,32.731046
5157096576,1,4,2025,Sylvia melanocephala,35.077467,32.737235
5157096578,1,4,2025,Misopates orontium,35.078099,32.735595
5157096987,1,5,2025,Vulpes vulpes,35.123185,32.735281
5002547527,1,1,2022,Phragmites australis,35.062805,32.806317
5002547557,1,1,2022,Hystrix indica,35.188846,32.63738
5002530114,1,1,2022,Fulica atra,35.076725,32.749227
5002530157,1,1,2022,Anas crecca,35.147042,32.665583
5002530212,1,1,2022,Tachybaptus ruficollis,35.129495,32.666268
5002548010,1,1,2022,Vanellus vanellus,35.158194,32.642188
5002539526,1,1,2022,Anas acuta,35.136437,32.69143
5002539828,1,1,2022,Fulica atra,35.209223,32.637111
5002528168,1,2,2022,Alectoris chukar,35.054144,32.73812
5002557900,1,2,2022,Alectoris chukar,35.116928,32.740524
5002567498,1,3,2022,Phoenicolacerta laevis,35.047557,32.75217
5002567505,1,3,2022,Turdus merula,35.046492,32.751177
5002567518,1,3,2022,Phoenicolacerta laevis,35.058053,32.742029
5002567526,1,3,2022,Phoenicolacerta laevis,35.057901,32.743661
5002529604,1,1,2022,Sus scrofa,35.06045,32.73728
5002529774,1,1,2022,Helminthotheca echioides,35.063201,32.806227
5002600064,1,4,2022,Asphodelus ramosus,35.102149,32.686844
5002600067,1,4,2022,Tolpis virgata,35.100785,32.685382
5002530221,1,1,2022,Alcedo atthis,35.128576,32.668287
5002527506,1,1,2022,Fulica atra,35.159205,32.646426
5002527531,1,1,2022,Canis aureus,35.08217,32.769837
5002609542,1,4,2022,Streptopelia decaocto,35.180268,32.637117
5002609543,1,4,2022,Circaetus gallicus,35.172476,32.641345
5002527867,1,2,2022,Francolinus francolinus,35.190266,32.622782
5002539829,1,1,2022,Tringa totanus,35.209223,32.637111
5002596641,1,4,2022,Francolinus francolinus,35.174085,32.641724
5002596644,1,4,2022,Iduna pallida,35.165035,32.644634
5002537627,1,3,2022,Grus grus,35.095366,32.766702
5002549645,1,3,2022,Alectoris chukar,35.070427,32.772304
5002620099,1,5,2022,Francolinus francolinus,35.188921,32.637524
5002597220,1,5,2022,Francolinus francolinus,35.172209,32.641345
5002605691,1,5,2022,Francolinus francolinus,35.164428,32.645229
5002606156,1,5,2022,Egretta garzetta,35.135678,32.652403
5002559294,1,3,2022,Ranunculus peltatus,35.041257,32.795533
5002556692,1,3,2022,Phoenicolacerta laevis,35.04728,32.752368
5002615061,1,5,2022,Cardopatium corymbosum,35.061416,32.766965
5002641021,1,5,2022,Cardopatium corymbosum,35.024732,32.795051
5002641023,1,5,2022,Schinus terebinthifolia,35.024041,32.793752
5002641039,1,5,2022,Dodonaea viscosa,35.029514,32.80082
5002615199,1,5,2022,Trifolium fragiferum,35.027215,32.792214
5002615202,1,5,2022,Juncus subulatus,35.026953,32.794793
5002615212,1,5,2022,Salicornia europaea,35.028041,32.801025
5002615215,1,5,2022,Suaeda splendens,35.029139,32.80173
5002557300,1,4,2022,Pandion haliaetus,35.157629,32.642251
5002568128,1,4,2022,Elanus caeruleus,35.189038,32.637552
5002650313,1,5,2022,Trifolium angustifolium,35.053614,32.761221
5002578237,1,4,2022,Pallenis spinosa,35.102137,32.687294
5002600066,1,4,2022,Salvia judaica,35.101999,32.687078
5002578240,1,4,2022,Torilis trichosperma,35.100519,32.685219
5002574634,1,4,2022,Lepus capensis,35.189702,32.619977
5002587702,1,4,2022,Francolinus francolinus,35.190594,32.637903
5002634059,1,7,2022,Merops apiaster,35.043015,32.744382
5002629459,1,7,2022,Canis aureus,35.192864,32.635947
5002662164,1,7,2022,Circaetus gallicus,35.17705,32.634529
5002662280,1,8,2022,Myocastor coypus,35.193216,32.63766
5002583896,1,4,2022,Spilopelia senegalensis,35.190903,32.638147
5002583908,1,4,2022,Corvus corax,35.145391,32.663192
5002644132,1,9,2022,Alectoris chukar,35.187689,32.616099
5002663921,1,10,2022,Canis aureus,35.190189,32.640608
5002664001,1,10,2022,Falco naumanni,35.100655,32.724263
5002615135,1,5,2022,Acacia saligna,35.026511,32.791519
5002615159,1,5,2022,Xanthium strumarium,35.024068,32.79615
5002615184,1,5,2022,Parapholis cylindrica,35.031338,32.802084
5002615191,1,5,2022,Limonium narbonense,35.027997,32.801331
5002615193,1,5,2022,Cardopatium corymbosum,35.030389,32.801434
5002615204,1,5,2022,Cardopatium corymbosum,35.024657,32.79515
5002615209,1,5,2022,Parapholis filiformis,35.02875,32.803911
5002624037,1,6,2022,Felis chaus,35.169268,32.641515
5002711382,1,12,2022,Clematis cirrhosa,35.060514,32.757262
5002711936,1,1,2023,Phalacrocorax carbo,35.085483,32.76654
5002711978,1,1,2023,Aythya ferina,35.080673,32.77199
5002682264,1,1,2023,Francolinus francolinus,35.126837,32.67008
5002712071,1,1,2023,Anas crecca,35.151113,32.668524
5002689349,1,1,2023,Francolinus francolinus,35.207379,32.642638
5002621293,1,7,2022,Halcyon smyrnensis,35.190692,32.625252
5002644082,1,9,2022,Nycticorax nycticorax,35.17686,32.627703
5002673092,1,9,2022,Elanus caeruleus,35.191789,32.630374
5002673245,1,9,2022,Alectoris chukar,35.098506,32.737237
5002700060,1,3,2023,Buteo buteo,35.09573,32.774159
5002740603,1,3,2023,Ciconia ciconia,35.129905,32.711552
5002663865,1,10,2022,Papilio machaon,35.097832,32.703143
5002649168,1,10,2022,Lepus capensis,35.103035,32.761163
5002741227,1,3,2023,Vanessa atalanta,35.073741,32.738864
5002659430,1,11,2022,Cressa cretica,35.027389,32.790312
5002701302,1,11,2022,Heliotropium supinum,35.179532,32.677262
5002701310,1,11,2022,Salsola soda,35.183275,32.67306
5002701559,1,11,2022,Vicia galeata,35.183114,32.67893
5002749114,1,4,2023,Melissa officinalis,35.054105,32.735632
5002672272,1,12,2022,Carduelis carduelis,35.212014,32.632313
5002681343,1,12,2022,Francolinus francolinus,35.176195,32.640877
5002711380,1,12,2022,Arum hygrophilum,35.060845,32.757289
5002681733,1,12,2022,Mauremys rivulata,35.041364,32.795597
5002735393,1,4,2023,Acrocephalus scirpaceus,35.074245,32.810378
5002711893,1,1,2023,Pelecanus onocrotalus,35.076586,32.749308
5002711963,1,1,2023,Fulica atra,35.084723,32.768586
5002682165,1,1,2023,Vanellus spinosus,35.181237,32.678146
5002682186,1,1,2023,Tringa stagnatilis,35.149416,32.653104
5002682256,1,1,2023,Phoenicopterus roseus,35.130614,32.66644
5002689311,1,1,2023,Vanellus spinosus,35.169036,32.68844
5002727934,1,4,2023,Alectoris chukar,35.062902,32.752359
5002689705,1,1,2023,Meles meles,35.152391,32.651356
5002690139,1,2,2023,Papilio machaon,35.045528,32.753502
5002690805,1,2,2023,Sus scrofa,35.17909,32.619146
5002700256,1,3,2023,Vicia galeata,35.183284,32.679066
5002787417,1,5,2023,Phillyrea latifolia,35.071657,32.726806
5002752562,1,5,2023,Centaurium erythraea,35.071605,32.726256
5002752565,1,5,2023,Lophiolepis phyllocephala,35.072267,32.725589
5002787425,1,5,2023,Fumana laevis,35.070495,32.726678
5002757391,1,6,2023,Papilio machaon,35.128902,32.699207
5002758014,1,6,2023,Ceryle rudis,35.060745,32.766351
5002797664,1,6,2023,,35.078945,32.809607
5002762864,1,6,2023,Ceryle rudis,35.134479,32.671942
5002772152,1,8,2023,Tachybaptus ruficollis,35.126677,32.669584
5002727591,1,4,2023,Parus major,35.063511,32.806002
5002727816,1,4,2023,Bromus lanceolatus,35.055003,32.734659
5002817014,1,10,2023,Pistacia lentiscus,35.065074,32.720712
5002782234,1,10,2023,Sarcopoterium spinosum,35.065512,32.720767
5002737569,1,5,2023,Microcarbo pygmaeus,35.126081,32.668475
5002743449,1,5,2023,Canis aureus,35.147771,32.6935
5002743450,1,5,2023,Lepus capensis,35.15429,32.705559
5002778414,1,5,2023,Lepus capensis,35.150551,32.698145
5002743639,1,5,2023,Tachybaptus ruficollis,35.130057,32.669334
5002786252,1,12,2023,Emberiza hortulana,35.121738,32.696218
5002743896,1,5,2023,Lepus capensis,35.147696,32.693356
5002799364,1,12,2023,Circus aeruginosus,35.176841,32.621499
5002799603,1,1,2024,Francolinus francolinus,35.194857,32.639653
5002747744,1,5,2023,Acacia saligna,35.130402,32.729514
5002752557,1,5,2023,Teucrium creticum,35.071187,32.727292
5002752559,1,5,2023,Rhamnus lycioides,35.071636,32.726761
5002787426,1,5,2023,Rhamnus alaternus,35.07279,32.72549
5002752577,1,5,2023,Galium hierosolymitanum,35.070077,32.728003
5002794091,1,1,2024,Vanellus spinosus,35.149608,32.65314
5002800028,1,1,2024,Podiceps cristatus,35.199578,32.646398
5002800194,1,1,2024,Origanum syriacum,35.072511,32.719701
5002800197,1,1,2024,Linum pubescens,35.071496,32.720322
5002837032,1,1,2024,Arbutus andrachne,35.069863,32.720952
5002800199,1,1,2024,Clematis cirrhosa,35.066457,32.723554
5002800203,1,1,2024,Hypericum lanuginosum,35.072059,32.736554
5002808858,1,2,2024,Ononis mitissima,35.062133,32.806298
5002771605,1,7,2023,Alhagi graecorum,35.027676,32.791124
5002766051,1,8,2023,Egretta garzetta,35.126358,32.668655
5002828762,1,3,2024,Ranunculus asiaticus,35.054575,32.754306
5002828765,1,3,2024,Melissa officinalis,35.05856,32.751534
5002828770,1,3,2024,Cynoglossum creticum,35.061359,32.7494
5002865619,1,3,2024,Turdus merula,35.038952,32.75481
5002828791,1,3,2024,Apus apus,35.038867,32.754774
5002781783,1,9,2023,Circaetus gallicus,35.052017,32.752798
5002776025,1,9,2023,Buteo buteo,35.183542,32.625576
5002776026,1,9,2023,Francolinus francolinus,35.188999,32.619878
5002782235,1,10,2023,Laurus nobilis,35.065934,32.723806
5002817018,1,10,2023,Phoenicolacerta laevis,35.065882,32.72258
5002782243,1,10,2023,Pistacia lentiscus,35.047339,32.742684
5002876535,1,3,2024,Trifolium campestre,35.040021,32.748256
5002837863,1,4,2024,Leontodon tuberosus,35.127985,32.69908
5002837866,1,4,2024,Crepis sancta,35.128187,32.699161
5002837921,1,4,2024,Silene dichotoma,35.126141,32.697375
5002837924,1,4,2024,Medicago orbicularis,35.125907,32.697167
5002837933,1,4,2024,Trifolium purpureum,35.1237,32.696661
5002831128,1,4,2024,Calendula arvensis,35.123604,32.696544
5002837935,1,4,2024,Scorpiurus muricatus,35.12354,32.696489
5002837938,1,4,2024,Anemone coronaria,35.123316,32.696516
5002837943,1,4,2024,Phagnalon rupestre,35.12257,32.696435
5002837949,1,4,2024,Euphorbia exigua,35.121567,32.697083
5002786272,1,12,2023,Francolinus francolinus,35.153986,32.659364
5002799397,1,12,2023,Felis chaus,35.148126,32.654492
5002799646,1,1,2024,Smilax aspera,35.053298,32.739851
5002793894,1,1,2024,Cytisopsis pseudocytisus,35.04841,32.740422
5002794020,1,1,2024,Aythya fuligula,35.039345,32.767182
5002799829,1,1,2024,Phalacrocorax carbo,35.178946,32.636991
5002794044,1,1,2024,Phalacrocorax carbo,35.078551,32.74794
5002794215,1,1,2024,Fulica atra,35.171286,32.687521
